#{"t_start": 1734312558.9648366, "env_id": "LunarLander-v3"}
r,l,t
286.015275,278,3251.150016
244.094476,260,3251.337779
270.109408,245,3251.51719
293.27632,279,3252.497318
236.41071,244,3252.672977
240.475443,248,3252.861009
297.44466,252,3253.049102
268.790987,241,3253.230801
261.810095,257,3253.420213
246.676428,263,3253.622551
303.888131,271,3253.813796
273.832514,278,3254.767537
280.320901,248,3254.960045
261.557443,241,3255.129015
302.654476,293,3255.334249
258.260759,252,3255.518059
282.70847,234,3255.694867
282.105051,240,3255.871232
290.258212,256,3256.043204
276.018817,269,3256.992936
258.098299,258,3257.185072
263.117776,232,3257.359977
277.786658,257,3257.527944
268.978559,247,3257.714418
279.500937,260,3257.907864
246.486121,261,3258.087643
286.822615,247,3258.258742
244.326215,243,3259.180539
236.742055,258,3259.364648
265.379462,261,3259.547274
249.74986,242,3259.715282
247.782296,241,3259.886807
270.892378,258,3260.069182
267.032851,273,3260.250631
269.288953,248,3260.430564
267.545133,233,3261.361528
256.496209,262,3261.548009
258.03734,270,3261.740941
288.732836,243,3261.918315
272.325749,278,3262.114687
280.440194,279,3262.325887
270.48803,258,3262.515615
284.42122,280,3262.711016
317.359446,301,3263.695478
303.253966,292,3263.91031
289.377943,270,3264.107716
295.052902,289,3264.327693
277.38198,272,3264.529548
243.172737,255,3264.707329
249.402017,247,3264.874538
238.373957,254,3265.049308
276.270928,237,3266.021358
260.172778,252,3266.219964
275.794808,271,3266.411155
291.815587,277,3266.605512
233.692202,280,3266.840103
250.5391,264,3267.032021
294.248232,230,3267.193789
264.927521,278,3268.155994
293.761472,282,3268.359645
302.503203,268,3268.554938
295.953239,255,3268.726779
291.390808,228,3268.908357
266.006902,233,3269.075564
263.773006,286,3269.274934
247.871567,241,3269.446166
270.949345,255,3270.399455
280.412347,250,3270.583952
272.102311,277,3270.788934
289.251461,276,3270.989565
295.655992,289,3271.184168
266.923424,255,3271.362595
103.693473,1000,3273.125949
295.328904,274,3273.359363
252.27385,277,3273.563313
294.846451,235,3273.74219
253.039272,248,3273.912361
283.031486,259,3274.089342
309.743134,286,3274.282378
271.66411,269,3275.24037
289.062932,272,3275.437583
315.299287,291,3275.652652
302.802483,243,3275.846057
278.491281,273,3276.036852
293.977487,253,3276.229844
271.917909,269,3276.415532
291.951017,250,3276.615005
272.93574,281,3277.569525
303.274169,246,3277.764696
291.006694,269,3277.965798
284.984742,263,3278.172162
278.964621,269,3278.376884
262.62376,247,3278.557179
251.441626,258,3278.733373
246.640608,239,3278.912804
269.826567,267,3279.863967
259.14346,250,3280.050538
265.592711,290,3280.262809
289.626001,248,3280.449916
275.626417,265,3280.636013
271.765034,269,3280.830215
277.050714,264,3281.03042
267.319942,238,3281.965095
293.668139,285,3282.162817
283.261265,260,3282.345856
251.268604,245,3282.52928
282.031651,275,3282.726802
246.543866,239,3282.895775
264.067043,260,3283.07448
294.79772,262,3283.275188
286.165312,236,3284.347527
283.543539,270,3284.536671
274.650223,236,3284.706043
263.986237,255,3284.893295
258.734948,252,3285.075159
255.811478,276,3285.26862
228.525772,237,3285.430236
279.71105,277,3285.639864
275.950019,291,3286.627699
265.465628,269,3286.813205
291.754566,264,3287.029932
269.367445,233,3287.209224
282.985074,235,3287.377983
257.797799,238,3287.536474
253.707695,255,3287.712744
293.452191,259,3287.934825
243.568684,242,3288.865735
242.491776,250,3289.049675
271.590818,263,3289.227597
264.288904,230,3289.400592
245.268471,260,3289.584914
278.422736,234,3289.75787
278.673985,290,3289.987213
274.05712,283,3290.197758
272.382807,244,3291.139086
264.672845,233,3291.30773
272.130188,264,3291.495321
265.837233,229,3291.670454
231.38757,262,3291.864505
285.044948,236,3292.0378
296.557013,276,3292.242228
272.774726,244,3292.428304
285.341787,272,3292.620034
283.684075,245,3293.560463
305.14735,240,3293.738092
270.205898,245,3293.925281
304.501965,282,3294.109108
282.629763,264,3294.289628
256.091339,270,3294.492932
289.840755,255,3294.684778
274.904572,273,3295.67341
269.15444,252,3295.867666
259.023485,258,3296.065697
295.444425,291,3296.274909
254.794673,252,3296.460213
294.01187,287,3296.67709
288.686619,260,3296.861836
270.207846,237,3297.037995
250.065959,250,3297.98967
242.826324,246,3298.170722
259.644263,691,3298.870547
273.323679,263,3299.048209
241.778196,243,3299.231692
230.345739,251,3299.408376
299.209405,272,3299.613466
246.082631,243,3300.5724
279.872446,248,3300.764405
292.080493,249,3300.959972
173.68025,1000,3302.482879
291.170491,272,3302.691525
269.944182,238,3303.629937
301.682009,280,3303.846203
237.083993,242,3304.00945
289.502844,272,3304.196045
261.315315,240,3304.369224
265.42881,701,3305.180641
277.10367,281,3306.148983
298.818547,256,3306.349917
238.738253,250,3306.527465
297.073226,277,3306.727611
246.783063,249,3306.886816
251.442332,241,3307.067947
265.906771,274,3307.260897
268.082198,245,3307.440203
236.387327,257,3308.393291
278.722833,267,3308.5877
308.72477,273,3308.790992
229.725077,265,3308.983433
299.953622,267,3309.178877
287.461717,244,3309.366568
302.33141,245,3309.545154
238.282828,242,3309.720656
295.893135,276,3310.659427
274.278737,571,3311.210926
287.254279,282,3311.408391
296.187489,267,3311.61074
253.3331,253,3311.790829
233.888047,264,3311.976216
273.20713,273,3312.944789
234.060787,260,3313.145169
290.1507,275,3313.33647
253.205471,413,3313.737173
308.586933,265,3313.941671
284.335265,296,3314.150286
286.553294,237,3314.317459
255.147664,259,3314.497812
296.125134,381,3315.601281
258.467926,234,3315.765081
258.241346,303,3316.000479
266.91131,262,3316.190553
277.725771,258,3316.385345
261.183286,260,3316.562828
271.106149,445,3317.693537
304.415236,246,3317.875559
257.903482,778,3318.695462
269.826788,274,3318.894955
165.041437,1000,3320.685105
268.121942,246,3320.869875
242.356641,250,3321.054425
296.553911,278,3321.285692
295.855368,254,3321.471977
300.803276,254,3321.668342
239.981829,268,3321.850143
272.515488,244,3322.809538
266.572891,262,3323.022517
302.018696,304,3323.241593
289.128048,262,3323.424702
268.092394,277,3323.632094
286.065528,288,3323.838883
121.088799,1000,3325.632263
287.103756,248,3325.827528
258.82628,249,3326.01697
272.176377,260,3326.204176
235.372504,279,3326.418985
283.685477,272,3326.630561
302.240454,280,3326.855267
267.40815,288,3327.822345
244.023578,273,3328.025005
248.15989,249,3328.203803
282.924054,249,3328.401711
248.792052,262,3328.591767
261.9286,274,3328.800733
290.467061,235,3328.983858
296.800871,270,3329.958807
309.99958,261,3330.143401
241.932587,263,3330.328288
300.272122,259,3330.545506
289.181404,262,3330.736011
244.404686,248,3330.919457
302.020513,275,3331.101774
298.397614,285,3331.301226
243.026513,283,3332.261811
298.536251,251,3332.444562
239.246441,247,3332.624104
244.917193,252,3332.816183
255.242043,252,3333.000065
302.40646,249,3333.178981
295.27186,322,3333.439926
297.651923,289,3333.639912
275.627065,238,3334.581192
268.933272,257,3334.767449
261.123349,240,3334.940291
247.299627,270,3335.153939
281.848791,256,3335.33375
272.382428,281,3335.534441
267.910146,247,3335.737254
242.746209,261,3335.923446
258.630517,256,3336.897813
305.163087,251,3337.085131
277.546706,243,3337.276566
289.792896,265,3337.483122
258.672746,315,3337.717603
291.709576,281,3337.928679
266.966533,234,3338.100492
276.879309,262,3338.289306
269.108317,254,3339.250081
282.10736,269,3339.429933
279.199044,284,3339.644031
275.927975,290,3339.857708
281.458652,266,3340.049177
272.778224,268,3340.252934
262.707103,249,3340.431173
267.585693,250,3341.384706
191.988025,1000,3342.302304
271.436999,293,3342.5083
241.469512,245,3342.700133
271.806104,267,3342.897754
270.172412,258,3344.016948
268.363484,260,3344.196321
167.222065,1000,3345.257948
265.150742,240,3345.440324
308.329844,296,3345.639497
268.644569,240,3346.569103
254.730144,271,3346.753441
298.403891,279,3346.970379
252.393934,273,3347.176367
283.281554,288,3347.38103
282.631131,270,3347.576883
246.459571,252,3347.770055
293.866969,261,3347.963085
266.446901,277,3348.912699
277.71326,269,3349.12513
283.609452,290,3349.333973
288.723277,286,3349.533727
278.400279,242,3349.714537
262.62512,272,3349.912961
310.840469,274,3350.110592
251.804838,262,3351.057654
280.446683,241,3351.235449
247.552509,267,3351.438714
295.213192,291,3351.656126
265.046463,281,3351.860852
303.637333,238,3352.043766
299.947785,261,3352.261744
295.758475,274,3352.45401
246.539134,329,3353.477552
269.441461,247,3353.678529
260.968014,265,3353.859949
271.475821,248,3354.03139
274.42138,287,3354.242936
271.896249,261,3354.436355
289.098186,257,3354.632174
293.634601,249,3354.812589
271.794084,265,3355.760916
222.666871,262,3355.962669
289.956282,251,3356.143777
259.885117,244,3356.315533
254.912914,258,3356.496575
259.789053,268,3356.691443
284.60972,249,3356.877452
263.509159,270,3357.064123
244.085435,261,3358.020627
293.593736,275,3358.208671
279.427935,269,3358.392332
283.771529,245,3358.57418
256.957375,254,3358.765207
245.672395,258,3358.937568
292.810115,268,3359.128436
307.511759,264,3360.066089
283.810211,238,3360.252213
229.777496,263,3360.445195
276.807361,266,3360.646219
168.954393,1000,3361.738942
244.992367,253,3361.918184
276.590782,242,3362.86913
253.327728,266,3363.052943
255.976296,243,3363.22037
279.193942,238,3363.382403
303.509207,260,3363.577275
275.607092,268,3363.770379
295.372565,273,3363.946569
247.05635,256,3364.127821
250.467719,252,3365.067444
255.388584,242,3365.236166
299.725395,240,3365.409118
248.228523,244,3365.581546
299.199621,264,3365.779258
249.640038,243,3365.947692
255.872603,257,3366.128431
248.846795,247,3366.303874
255.253809,240,3367.258625
295.186369,294,3367.45932
228.890014,244,3367.63458
296.937064,250,3367.815963
264.286671,287,3368.036125
269.850578,255,3368.216721
304.346567,281,3368.40412
249.323425,250,3368.577118
293.105801,235,3369.534584
271.990896,242,3369.709389
257.195456,272,3369.90131
249.25115,242,3370.076437
271.33817,241,3370.263275
245.101993,255,3370.442732
270.798336,275,3370.639057
300.456406,241,3370.806782
288.171066,250,3371.77986
249.187839,246,3371.959736
257.355226,247,3372.130921
228.613208,256,3372.306946
240.444667,261,3372.507313
304.815214,246,3372.685902
228.770777,254,3372.859221
278.164207,276,3373.095905
226.926811,257,3374.057072
231.404101,247,3374.226476
254.980139,249,3374.413489
300.854267,239,3374.611789
270.075922,246,3374.79791
242.796171,244,3374.981032
303.054662,234,3375.151565
273.508955,250,3375.328237
282.195688,271,3376.295381
244.744288,246,3376.473785
293.217071,284,3376.692353
287.935001,274,3376.895818
259.266052,275,3377.088631
247.70042,250,3377.263795
67.845166,179,3377.384786
275.10408,270,3377.588508
252.655959,244,3378.518487
267.479879,245,3378.693283
233.183878,234,3378.851108
301.501834,243,3379.029701
228.745345,239,3379.192273
300.404482,245,3379.371758
293.192037,541,3379.832687
249.766669,260,3380.77918
311.113136,294,3380.984565
257.360832,249,3381.160541
289.500567,259,3381.354669
286.127423,284,3381.556409
265.232308,237,3381.725588
298.155015,258,3381.915478
296.291382,271,3382.122623
275.508171,270,3383.077247
293.265164,284,3383.280965
245.604488,273,3383.484643
253.546612,250,3383.667346
251.274282,247,3383.84739
298.633778,282,3384.05224
236.636633,251,3384.236893
303.646775,254,3384.433561
292.224831,408,3385.512734
295.968475,297,3385.716776
266.137376,266,3385.912418
258.836469,269,3386.11647
276.564515,235,3386.283094
231.729053,243,3386.460041
278.486023,261,3386.673962
245.058228,252,3387.626288
270.058141,241,3387.798213
260.792606,262,3387.975217
250.035256,260,3388.167374
236.262242,244,3388.337436
292.057027,243,3388.512072
292.419799,283,3388.761742
290.559539,277,3388.955851
260.751181,258,3389.906882
297.164013,260,3390.097357
250.261858,250,3390.285544
262.673318,323,3390.528089
279.380409,250,3390.716121
265.599393,258,3390.917557
247.951175,230,3391.093178
287.067675,272,3391.286558
310.492935,297,3392.277248
250.135457,235,3392.453601
274.746824,240,3392.640784
281.727224,255,3392.816456
270.828828,237,3392.988924
301.309251,274,3393.189391
252.339628,265,3393.375962
279.740902,250,3393.556086
240.373047,239,3394.483179
290.240623,234,3394.663062
268.234209,238,3394.841498
285.896875,268,3395.035952
264.347261,276,3395.23038
294.943521,254,3395.414078
288.060799,259,3395.612877
282.40397,239,3395.781855
299.685971,253,3396.721915
247.111883,255,3396.903787
258.19149,268,3397.112475
238.636975,250,3397.279368
255.032894,264,3397.464406
262.401539,257,3397.659554
282.69522,237,3397.832544
247.066966,249,3398.001461
271.334684,241,3398.94897
257.155391,265,3399.139571
303.354412,282,3399.35094
284.840025,287,3399.553031
289.375346,258,3399.734732
286.802251,295,3399.962432
301.713736,266,3400.154627
289.862578,255,3400.332645
255.117019,233,3401.257684
273.246588,264,3401.45228
292.440894,252,3401.634612
288.231796,240,3401.817882
260.632537,244,3401.987842
269.399624,289,3402.241958
230.540459,247,3402.416588
289.150438,282,3402.612318
290.611121,248,3403.930746
287.903377,233,3404.108792
247.50942,251,3404.293303
243.649339,249,3404.47627
290.363212,279,3404.680883
272.092761,275,3404.885051
295.023664,275,3405.080022
281.425922,287,3405.279008
298.612771,291,3406.257746
280.032285,261,3406.454871
298.94358,269,3406.650461
251.276955,250,3406.819854
251.681551,276,3407.030027
290.541425,286,3407.236732
233.735981,252,3407.413902
235.864367,248,3408.359614
272.896365,243,3408.546598
255.063237,248,3408.712668
283.13523,237,3408.894799
290.625204,273,3409.086374
281.254048,255,3409.287616
292.045933,243,3409.463143
284.649728,273,3409.661844
246.906831,257,3410.620836
264.288919,246,3410.804379
298.004181,249,3410.98669
291.061259,287,3411.192207
244.726435,249,3411.369912
237.113748,238,3411.552305
299.398368,279,3411.750027
251.116806,263,3411.938632
263.403992,262,3412.905354
246.460095,242,3413.064421
299.818535,371,3413.352451
283.703761,253,3413.539688
283.408538,258,3413.748765
285.38363,276,3413.945305
259.872658,254,3414.12948
255.434736,264,3414.323117
292.918268,263,3415.267981
260.960665,233,3415.428884
284.977497,239,3415.589674
251.093199,244,3415.761759
277.590899,265,3415.957741
301.58727,285,3416.165113
271.321675,250,3416.339021
240.552063,260,3416.521113
302.460459,279,3417.482177
239.092293,240,3417.647163
299.742077,284,3417.838428
276.596233,246,3418.024629
287.270406,244,3418.202832
258.984814,257,3418.374186
308.234098,288,3418.574068
257.541232,273,3419.539725
278.493217,254,3419.737512
268.002887,262,3419.918888
256.764074,243,3420.082998
251.465041,241,3420.259773
251.120581,269,3420.453551
280.555697,252,3420.643609
